종목명,현재가,전일비,등락률,거래량,거래대금,market,code
고려제약,"4,270",하락50,-1.16%,"5,431",,KOSDAQ,014570
티디에스팜,"8,490",상승100,+1.19%,"14,610",,KOSDAQ,464280
에코바이오,"3,330",상승45,+1.37%,"57,285",,KOSDAQ,038870
제이엠티,"2,780",하락5,-0.18%,"174,915",,KOSDAQ,094970
디에이피,"2,045",상승95,+4.87%,"19,199",,KOSDAQ,066900
미트박스,"8,280",하락100,-1.19%,"22,911",,KOSDAQ,475460
삼기,"1,211",상승5,+0.41%,"152,401",,KOSDAQ,122350
누보,"1,161",하락57,-4.68%,"629,690",,KOSDAQ,332290
픽셀플러스,"5,670",하락10,-0.18%,"6,614",,KOSDAQ,087600
삼일기업공사,"3,730",상승35,+0.95%,"34,626",,KOSDAQ,002290
제너셈,"5,270",상승170,+3.33%,"82,603",,KOSDAQ,217190
크레오에스지,236,보합0,0.00%,0,,KOSDAQ,040350
싸이버원,"3,845",하락15,-0.39%,"213,643",,KOSDAQ,356890
코맥스,"2,885",보합0,0.00%,0,,KOSDAQ,036690
에이치엘사이언스,"8,480",상승200,+2.42%,"7,690",,KOSDAQ,239610
다원넥스뷰,"5,700",상승90,+1.60%,"9,296",,KOSDAQ,323350
유틸렉스,"1,239",상승19,+1.56%,"108,062",,KOSDAQ,263050
디케이앤디,"3,145",하락5,-0.16%,"29,723",,KOSDAQ,263020
에스켐,"5,750",상승50,+0.88%,"25,844",,KOSDAQ,475660
뉴트리,"4,950",하락50,-1.00%,"17,398",,KOSDAQ,270870
시큐레터,"6,550",보합0,0.00%,0,,KOSDAQ,418250
상보,767,상승5,+0.66%,"150,874",,KOSDAQ,027580
피코그램,"2,445",하락45,-1.81%,"41,016",,KOSDAQ,376180
손오공,677,상승2,+0.30%,"355,452",,KOSDAQ,066910
뉴키즈온,"5,720",보합0,0.00%,"35,595",,KOSDAQ,462310
대창스틸,"2,140",하락5,-0.23%,"10,283",,KOSDAQ,140520
인산가,"1,174",하락9,-0.76%,"32,531",,KOSDAQ,277410
유에스티,"1,900",상승3,+0.16%,"17,076",,KOSDAQ,263770
옵티시스,"7,980",하락20,-0.25%,"14,761",,KOSDAQ,109080
바이브컴퍼니,"3,415",하락5,-0.15%,"19,048",,KOSDAQ,301300
한독크린텍,"5,350",상승20,+0.38%,"9,886",,KOSDAQ,256150
닷밀,"2,440",상승155,+6.78%,"12,043,946",,KOSDAQ,464580
한네트,"3,870",하락35,-0.90%,"20,389",,KOSDAQ,052600
케이씨피드,"2,675",하락30,-1.11%,"31,855",,KOSDAQ,025880
서암기계공업,"3,545",하락135,-3.67%,"126,116",,KOSDAQ,100660
엘엠에스,"5,020",하락110,-2.14%,"10,442",,KOSDAQ,073110
광림,"2,950","상승1,080",+57.75%,"1,717,752",,KOSDAQ,014200
인포뱅크,"5,120",보합0,0.00%,"11,900",,KOSDAQ,039290
아이로보틱스,"1,135",상승22,+1.98%,"90,082",,KOSDAQ,066430
마니커에프앤지,"2,770",상승5,+0.18%,"43,733",,KOSDAQ,195500
이루온,"1,622",하락19,-1.16%,"440,466",,KOSDAQ,065440
에이루트,"1,830",상승2,+0.11%,"60,581",,KOSDAQ,096690
씨큐브,"4,065",하락65,-1.57%,"15,273",,KOSDAQ,101240
오아,"8,110",하락200,-2.41%,"13,793",,KOSDAQ,342870
YW,"3,885",하락15,-0.38%,"6,777",,KOSDAQ,051390
서진오토모티브,"1,969",상승75,+3.96%,"131,563",,KOSDAQ,122690
앱코,965,상승7,+0.73%,"47,283",,KOSDAQ,129890
티엔엔터테인먼트,"1,360",상승8,+0.59%,"17,957",,KOSDAQ,131100
폴라리스우노,498,하락1,-0.20%,"51,091",,KOSDAQ,114630
비큐AI,"1,391",하락4,-0.29%,"67,566",,KOSDAQ,148780
남화토건,"3,725",하락45,-1.19%,"1,849",,KOSDAQ,091590
제이티,"4,220",상승135,+3.30%,"58,854",,KOSDAQ,089790
옴니시스템,732,상승2,+0.27%,"125,744",,KOSDAQ,057540
엔피,984,하락8,-0.81%,"45,512",,KOSDAQ,291230
에코캡,"1,621",하락5,-0.31%,"50,912",,KOSDAQ,128540
이엠넷,"1,940",하락4,-0.21%,"3,529",,KOSDAQ,123570
모아텍,"3,015",하락40,-1.31%,"2,144",,KOSDAQ,033200
THE CUBE&,710,하락7,-0.98%,"101,360",,KOSDAQ,013720
케이엠,"3,330",하락250,-6.98%,"366,429",,KOSDAQ,083550
유니온바이오메트릭스,"3,055",하락15,-0.49%,"11,253",,KOSDAQ,203450
큐캐피탈,241,하락1,-0.41%,"73,201",,KOSDAQ,016600
비비씨,"7,730",상승120,+1.58%,"13,574",,KOSDAQ,318410
위즈코프,567,하락1,-0.18%,"67,735",,KOSDAQ,038620
코리아에셋투자증권,"6,720",하락270,-3.86%,"7,864",,KOSDAQ,190650
자비스,"1,393",하락25,-1.76%,"79,493",,KOSDAQ,254120
프리엠스,"7,130",상승30,+0.42%,"9,576",,KOSDAQ,053160
서연탑메탈,"3,665",하락25,-0.68%,"18,690",,KOSDAQ,019770
아세아텍,"1,895",하락5,-0.26%,"13,331",,KOSDAQ,050860
동일스틸럭스,"1,626",하락9,-0.55%,"430,892",,KOSDAQ,023790
씨이랩,"4,530",상승30,+0.67%,"309,987",,KOSDAQ,189330
디티앤씨알오,"3,315",하락235,-6.62%,"221,926",,KOSDAQ,383930
윙입푸드,841,하락2,-0.24%,"142,433",,KOSDAQ,900340
케이디켐,"10,480",상승130,+1.26%,"1,066",,KOSDAQ,221980
뷰티스킨,"11,960",하락230,-1.89%,"6,349",,KOSDAQ,406820
바이오톡스텍,"2,635",하락15,-0.57%,"11,478",,KOSDAQ,086040
국영지앤엠,"1,204",상승2,+0.17%,"78,187",,KOSDAQ,006050
메가엠디,"1,794",하락17,-0.94%,"16,084",,KOSDAQ,133750
엑시온그룹,"1,029",하락33,-3.11%,"193,362",,KOSDAQ,069920
비씨월드제약,"4,310",하락110,-2.49%,"9,865",,KOSDAQ,200780
로스웰,910,하락12,-1.30%,"22,982",,KOSDAQ,900260
파라텍,"1,107",하락8,-0.72%,"95,587",,KOSDAQ,033540
애드바이오텍,"3,300",하락15,-0.45%,"237,025",,KOSDAQ,179530
동국알앤에스,"2,260",보합0,0.00%,"60,862",,KOSDAQ,075970
이스트에이드,"1,537",하락25,-1.60%,"33,362",,KOSDAQ,239340
오텍,"1,735",하락7,-0.40%,"15,276",,KOSDAQ,067170
상지건설,"6,070",하락280,-4.41%,"49,007",,KOSDAQ,042940
그리티,"2,130",상승40,+1.91%,"50,000",,KOSDAQ,204020
파인메딕스,"7,360",상승20,+0.27%,"24,509",,KOSDAQ,387570
아이빔테크놀로지,"2,740",하락40,-1.44%,"75,426",,KOSDAQ,460470
엔젠바이오,"1,651",하락52,-3.05%,"37,076",,KOSDAQ,354200
썸에이지,296,보합0,0.00%,"598,232",,KOSDAQ,208640
넥스트칩,"2,040",상승10,+0.49%,"65,063",,KOSDAQ,396270
넥사다이내믹스,"1,427",상승16,+1.13%,"72,308",,KOSDAQ,351320
빛과전자,692,하락7,-1.00%,"312,986",,KOSDAQ,069540
브레인즈컴퍼니,"4,995",하락45,-0.89%,"3,925",,KOSDAQ,099390
알로이스,"1,176",상승19,+1.64%,"181,051",,KOSDAQ,297570
위세아이텍,"5,500",상승50,+0.92%,"17,245",,KOSDAQ,065370
리더스코스메틱,"2,125",하락30,-1.39%,"15,946",,KOSDAQ,016100
하이즈항공,"2,170",보합0,0.00%,"15,835",,KOSDAQ,221840
엔비티,"2,390",상승5,+0.21%,"159,495",,KOSDAQ,236810
센서뷰,900,하락9,-0.99%,"67,134",,KOSDAQ,321370
파인디앤씨,765,하락20,-2.55%,"77,783",,KOSDAQ,049120
이노뎁,"5,520",상승80,+1.47%,"31,923",,KOSDAQ,303530
케이피엠테크,206,하락1,-0.48%,"146,204",,KOSDAQ,042040
코셈,"7,040",상승260,+3.83%,"66,256",,KOSDAQ,360350
원바이오젠,"5,650",하락40,-0.70%,"15,634",,KOSDAQ,307280
쎄노텍,880,상승7,+0.80%,"137,184",,KOSDAQ,222420
ES큐브,"2,935",상승175,+6.34%,"2,540,045",,KOSDAQ,050120
아이언디바이스,"2,845",하락15,-0.52%,"94,002",,KOSDAQ,464500
휴맥스,898,상승1,+0.11%,"18,739",,KOSDAQ,115160
신한제11호스팩,"2,085",보합0,0.00%,"161,287",,KOSDAQ,452980
와토스코리아,"5,470",하락20,-0.36%,"4,305",,KOSDAQ,079000
캐리소프트,"3,920",하락50,-1.26%,"6,421",,KOSDAQ,317530
라온피플,"1,885",하락24,-1.26%,"337,960",,KOSDAQ,300120
플랜티넷,"2,365",상승10,+0.42%,"49,708",,KOSDAQ,075130
캐스텍코리아,"1,620",하락1,-0.06%,"2,282",,KOSDAQ,071850
KB오토시스,"3,410",상승5,+0.15%,"6,316",,KOSDAQ,024120
아이앤씨,"2,185",하락55,-2.46%,"57,454",,KOSDAQ,052860
오공,"2,300",보합0,0.00%,"34,116",,KOSDAQ,045060
제놀루션,"2,015",하락15,-0.74%,"75,867",,KOSDAQ,225220
아이퀘스트,"1,829",하락17,-0.92%,"92,680",,KOSDAQ,262840
세림B&G,"1,356",상승4,+0.30%,"707,958",,KOSDAQ,340440
에쎈테크,404,상승1,+0.25%,"32,425",,KOSDAQ,043340
KBG,"4,385",하락35,-0.79%,"18,132",,KOSDAQ,318000
파버나인,"2,835",하락65,-2.24%,"20,805",,KOSDAQ,177830
NHN벅스,"2,580",하락20,-0.77%,"16,780",,KOSDAQ,104200
대신정보통신,994,상승1,+0.10%,"109,865",,KOSDAQ,020180
오픈놀,"3,885",하락70,-1.77%,"19,750",,KOSDAQ,440320
헝셩그룹,203,상승2,+1.00%,"1,017,027",,KOSDAQ,900270
핀텔,"3,355",하락35,-1.03%,"142,943",,KOSDAQ,291810
DH오토리드,"2,410",상승5,+0.21%,"11,105",,KOSDAQ,290120
네오펙트,755,하락11,-1.44%,"19,395",,KOSDAQ,290660
애드포러스,"7,370",상승60,+0.82%,"29,877",,KOSDAQ,397810
셀루메드,688,상승3,+0.44%,"193,752",,KOSDAQ,049180
플래티어,"4,500",상승45,+1.01%,"2,503",,KOSDAQ,367000
케일럼,"1,408",하락35,-2.43%,"50,711",,KOSDAQ,258610
오토앤,"2,910",하락75,-2.51%,"97,299",,KOSDAQ,353590
엠브레인,"2,045",상승45,+2.25%,"2,521",,KOSDAQ,169330
디모아,"4,920",상승90,+1.86%,"11,331",,KOSDAQ,016670
힘스,"3,300",상승45,+1.38%,"10,744",,KOSDAQ,238490
DGP,"1,246",하락9,-0.72%,"56,275",,KOSDAQ,060900
글로본,"2,670",상승80,+3.09%,"16,098",,KOSDAQ,019660
컬러레이,580,하락10,-1.69%,"115,513",,KOSDAQ,900310
프롬바이오,"1,308",하락5,-0.38%,"29,057",,KOSDAQ,377220
티케이지애강,714,하락7,-0.97%,"264,668",,KOSDAQ,022220
우정바이오,"2,195",상승25,+1.15%,"177,264",,KOSDAQ,215380
아이즈비전,"1,401",하락6,-0.43%,"45,431",,KOSDAQ,031310
바이오포트,"7,880",상승130,+1.68%,"16,019",,KOSDAQ,188040
아이비젼웍스,"1,070",상승10,+0.94%,"182,459",,KOSDAQ,469750
진시스템,"5,230",하락620,-10.60%,"105,738",,KOSDAQ,363250
한국큐빅,"2,250",상승5,+0.22%,"32,858",,KOSDAQ,021650
이원컴포텍,922,하락11,-1.18%,"48,606",,KOSDAQ,088290
캡스톤파트너스,"2,600",하락65,-2.44%,"119,843",,KOSDAQ,452300
누리플렉스,"3,045",상승15,+0.50%,"17,576",,KOSDAQ,040160
오션인더블유,"2,175",상승25,+1.16%,"41,667",,KOSDAQ,052300
파루,877,하락27,-2.99%,"426,441",,KOSDAQ,043200
신진에스엠,"2,075",하락25,-1.19%,"32,839",,KOSDAQ,138070
디에이테크놀로지,203,보합0,0.00%,0,,KOSDAQ,196490
비스토스,"1,576",하락114,-6.75%,"294,509",,KOSDAQ,419540
피델릭스,"1,091",하락6,-0.55%,"127,765",,KOSDAQ,032580
이화공영,"1,616",보합0,0.00%,0,,KOSDAQ,001840
카이노스메드,"1,087",보합0,0.00%,0,,KOSDAQ,284620
대한과학,"4,800",하락25,-0.52%,"18,337",,KOSDAQ,131220
휴엠앤씨,"3,645",하락50,-1.35%,"2,345",,KOSDAQ,263920
셀피글로벌,778,보합0,0.00%,0,,KOSDAQ,068940
DH오토웨어,730,상승10,+1.39%,"31,108",,KOSDAQ,025440
테크엘,"1,579",상승2,+0.13%,"21,005",,KOSDAQ,064520
한창산업,"6,770",하락10,-0.15%,"3,982",,KOSDAQ,079170
코아시아씨엠,776,상승2,+0.26%,"46,264",,KOSDAQ,196450
케이쓰리아이,"4,685",하락165,-3.40%,"205,036",,KOSDAQ,431190
원티드랩,"3,590",하락5,-0.14%,"16,416",,KOSDAQ,376980
성우전자,"2,260",하락15,-0.66%,"67,550",,KOSDAQ,081580
우리이앤엘,680,상승1,+0.15%,"36,590",,KOSDAQ,153490
오디텍,"2,980",하락10,-0.33%,"5,124",,KOSDAQ,080520
스페코,"2,385",하락40,-1.65%,"27,533",,KOSDAQ,013810
시선AI,"2,695",하락15,-0.55%,"32,818",,KOSDAQ,340810
서울제약,"2,985",하락60,-1.97%,"10,471",,KOSDAQ,018680
씨유메디칼,574,상승3,+0.53%,"37,502",,KOSDAQ,115480
파인텍,801,보합0,0.00%,"96,039",,KOSDAQ,131760
아이크래프트,"2,375",하락5,-0.21%,"10,089",,KOSDAQ,052460
GH신소재,"2,385",상승35,+1.49%,"16,142",,KOSDAQ,130500
에스에너지,"1,513",하락87,-5.44%,"106,049",,KOSDAQ,095910
한국맥널티,"3,140",하락40,-1.26%,"5,526",,KOSDAQ,222980
체리부로,722,하락1,-0.14%,"51,231",,KOSDAQ,066360
쏘닉스,"1,995",보합0,0.00%,"16,898",,KOSDAQ,088280
포메탈,"2,910",상승10,+0.34%,"33,179",,KOSDAQ,119500
이노시뮬레이션,"3,790",하락20,-0.52%,"8,707",,KOSDAQ,274400
피플바이오,"1,618",하락90,-5.27%,"132,192",,KOSDAQ,304840
뉴온,920,하락17,-1.81%,"10,922",,KOSDAQ,123840
버넥트,"3,065",하락75,-2.39%,"41,002",,KOSDAQ,438700
모비릭스,"3,555",상승55,+1.57%,"21,695",,KOSDAQ,348030
휴네시온,"3,540",하락10,-0.28%,"7,995",,KOSDAQ,290270
진바이오텍,"3,945",상승30,+0.77%,"288,517",,KOSDAQ,086060
피엠티,"3,130",하락75,-2.34%,"92,241",,KOSDAQ,147760
프럼파스트,"3,450",상승15,+0.44%,"44,856",,KOSDAQ,035200
CSA 코스믹,548,하락12,-2.14%,"362,890",,KOSDAQ,083660
아시아경제,961,하락12,-1.23%,"32,683",,KOSDAQ,127710
아이컴포넌트,"4,725",상승5,+0.11%,"7,338",,KOSDAQ,059100
원일특강,"7,590",하락10,-0.13%,"4,076",,KOSDAQ,012620
형지글로벌,"1,388",하락22,-1.56%,"169,900",,KOSDAQ,308100
무림SP,"1,505",상승4,+0.27%,"11,172",,KOSDAQ,001810
세화피앤씨,802,하락15,-1.84%,"84,409",,KOSDAQ,252500
미디어젠,"7,090",하락140,-1.94%,914,,KOSDAQ,279600
플레이위드,"3,705",상승325,+9.62%,"193,864",,KOSDAQ,023770
부스타,"3,940",보합0,0.00%,"1,619",,KOSDAQ,008470
나래나노텍,"2,990",하락30,-0.99%,"7,599",,KOSDAQ,137080
성우테크론,"3,190",상승15,+0.47%,"27,799",,KOSDAQ,045300
캔버스엔,"1,360",상승7,+0.52%,"785,671",,KOSDAQ,210120
에스에이티,"1,261",상승3,+0.24%,"28,632",,KOSDAQ,060540
파인디지털,"3,215",하락30,-0.92%,809,,KOSDAQ,038950
영우디에스피,736,하락4,-0.54%,"27,164",,KOSDAQ,143540
에스제이그룹,"3,325",하락5,-0.15%,"19,509",,KOSDAQ,306040
씨싸이트,"5,600",하락120,-2.10%,"25,935",,KOSDAQ,109670
넥스턴앤롤코리아,"2,185",하락55,-2.46%,"47,406",,KOSDAQ,089140
아우딘퓨쳐스,899,상승30,+3.45%,"897,471",,KOSDAQ,227610
모코엠시스,"1,315",하락24,-1.79%,"71,554",,KOSDAQ,333050
오늘이엔엠,693,하락14,-1.98%,"231,421",,KOSDAQ,192410
아이지넷,"1,771",하락13,-0.73%,"26,562",,KOSDAQ,462980
모아데이타,931,하락28,-2.92%,"106,326",,KOSDAQ,288980
핑거스토리,"1,820",상승6,+0.33%,"122,071",,KOSDAQ,417180
신화콘텍,"3,145",하락55,-1.72%,"18,117",,KOSDAQ,187270
삼진,"3,530",상승5,+0.14%,"27,158",,KOSDAQ,032750
루멘스,662,상승1,+0.15%,"22,245",,KOSDAQ,038060
알파녹스,"1,578",하락6,-0.38%,"102,495",,KOSDAQ,043100
TPC,"2,020",하락25,-1.22%,"22,713",,KOSDAQ,048770
아이윈플러스,963,하락32,-3.22%,"332,588",,KOSDAQ,123010
에스지헬스케어,"2,780",하락95,-3.30%,"36,059",,KOSDAQ,398120
핌스,"1,375",하락35,-2.48%,"50,331",,KOSDAQ,347770
에이치와이티씨,"3,085",하락65,-2.06%,"20,094",,KOSDAQ,148930
동양파일,"1,568",상승3,+0.19%,"11,466",,KOSDAQ,228340
바른손,890,하락11,-1.22%,"30,626",,KOSDAQ,018700
벡트,"2,280",상승65,+2.93%,"66,632",,KOSDAQ,457600
엠아이큐브솔루션,"6,190",하락140,-2.21%,"4,686",,KOSDAQ,373170
시큐브,"3,885",상승30,+0.78%,"7,431",,KOSDAQ,131090
멕아이씨에스,"1,934",하락39,-1.98%,"55,368",,KOSDAQ,058110
NE능률,"1,877",하락7,-0.37%,"7,086",,KOSDAQ,053290
드림인사이트,"1,845",상승76,+4.30%,"164,553",,KOSDAQ,362990
알티캐스트,508,상승10,+2.01%,"162,725",,KOSDAQ,085810
압타머사이언스,767,상승33,+4.50%,"99,023",,KOSDAQ,291650
정원엔시스,957,상승10,+1.06%,"27,683",,KOSDAQ,045510
본느,730,상승8,+1.11%,"289,835",,KOSDAQ,226340
모헨즈,"2,795",하락25,-0.89%,"66,402",,KOSDAQ,006920
조아제약,980,하락44,-4.30%,"202,763",,KOSDAQ,034940
소프트캠프,"1,214",상승5,+0.41%,"70,519",,KOSDAQ,258790
스코넥,"1,398",상승11,+0.79%,"171,542",,KOSDAQ,276040
신원종합개발,"2,590",상승30,+1.17%,"26,663",,KOSDAQ,017000
에스엘에스바이오,"1,969",보합0,0.00%,0,,KOSDAQ,246250
엔에이치스팩29호,"2,105",보합0,0.00%,0,,KOSDAQ,451700
아이티아이즈,"4,990",하락160,-3.11%,"26,875",,KOSDAQ,372800
삼보산업,"1,840",하락18,-0.97%,"58,781",,KOSDAQ,009620
동양에스텍,"1,526",상승21,+1.40%,"46,018",,KOSDAQ,060380
에스앤더블류,"4,170",하락10,-0.24%,"12,771",,KOSDAQ,103230
서전기전,"3,090",하락20,-0.64%,"17,093",,KOSDAQ,189860
아이윈,715,하락13,-1.79%,"81,654",,KOSDAQ,090150
형지I&C,698,하락6,-0.85%,"488,499",,KOSDAQ,011080
포톤,"2,270",하락10,-0.44%,"47,145",,KOSDAQ,208710
진영,"1,710",하락26,-1.50%,"52,351",,KOSDAQ,285800
서산,"1,489",하락38,-2.49%,"1,265,986",,KOSDAQ,079650
피씨디렉트,"1,941",하락20,-1.02%,"27,131",,KOSDAQ,051380
롤링스톤,"3,550",상승145,+4.26%,"78,507",,KOSDAQ,214610
에이에프더블류,"1,465",하락25,-1.68%,"10,042",,KOSDAQ,312610
이지트로닉스,"3,640",보합0,0.00%,"9,363",,KOSDAQ,377330
이스트아시아홀딩스,"1,125",하락22,-1.92%,"90,659",,KOSDAQ,900110
한솔인티큐브,"2,130",상승10,+0.47%,"31,008",,KOSDAQ,070590
디티앤씨,"2,520",하락35,-1.37%,"17,668",,KOSDAQ,187220
이씨에스,"2,385",상승25,+1.06%,"2,645",,KOSDAQ,067010
바른손이앤에이,392,하락5,-1.26%,"63,155",,KOSDAQ,035620
에코글로우,706,하락28,-3.81%,"446,063",,KOSDAQ,159910
솔트웨어,845,하락22,-2.54%,"14,671",,KOSDAQ,328380
오스템,"1,032",상승4,+0.39%,"27,739",,KOSDAQ,031510
한일화학,"8,220",상승40,+0.49%,565,,KOSDAQ,007770
팜스빌,"3,635",상승35,+0.97%,"21,403",,KOSDAQ,318010
케이바이오,249,하락1,-0.40%,"791,552",,KOSDAQ,038530
에이텀,"5,330",상승130,+2.50%,"23,733",,KOSDAQ,355690
엑스큐어,"1,229",하락16,-1.29%,"95,029",,KOSDAQ,070300
한울앤제주,"1,826",하락60,-3.18%,"39,500",,KOSDAQ,276730
한빛소프트,"1,150",보합0,0.00%,"33,960",,KOSDAQ,047080
배럴,"3,710",상승75,+2.06%,"13,006",,KOSDAQ,267790
엠에프씨,"3,320",하락5,-0.15%,"6,086",,KOSDAQ,432980
이노룰스,"5,490",하락30,-0.54%,"17,848",,KOSDAQ,296640
대동스틸,"2,840",하락50,-1.73%,"7,392",,KOSDAQ,048470
율촌,"1,182",하락6,-0.51%,"30,248",,KOSDAQ,146060
카스,"1,070",상승13,+1.23%,"60,546",,KOSDAQ,016920
나라셀라,"2,200",상승15,+0.69%,"3,438",,KOSDAQ,405920
피앤씨테크,"4,350",하락110,-2.47%,"7,234",,KOSDAQ,237750
성창오토텍,"3,865",상승5,+0.13%,"12,694",,KOSDAQ,080470
밸로프,552,하락5,-0.90%,"49,082",,KOSDAQ,331520
라닉스,"1,838",하락48,-2.55%,"214,659",,KOSDAQ,317120
누리플랜,"2,140",하락30,-1.38%,"96,774",,KOSDAQ,069140
신도기연,"1,760",상승105,+6.34%,"47,287",,KOSDAQ,290520
대호특수강,"1,288",하락12,-0.92%,"12,144",,KOSDAQ,021040
대성미생물,"7,330",상승20,+0.27%,"69,936",,KOSDAQ,036480
소프트센,263,하락1,-0.38%,"265,034",,KOSDAQ,032680
넥스트아이,322,상승16,+5.23%,"572,337",,KOSDAQ,137940
유진테크놀로지,"3,950",하락40,-1.00%,"20,064",,KOSDAQ,240600
케이웨더,"2,750",하락35,-1.26%,"16,702",,KOSDAQ,068100
윙스풋,"1,630",하락90,-5.23%,"153,998",,KOSDAQ,335870
딜리,930,하락1,-0.11%,"16,015",,KOSDAQ,131180
티에스넥스젠,171,보합0,0.00%,0,,KOSDAQ,043220
케이이엠텍,978,하락55,-5.32%,"1,071,969",,KOSDAQ,106080
S&K폴리텍,"2,320",하락20,-0.85%,"55,910",,KOSDAQ,091340
세종메디칼,412,보합0,0.00%,0,,KOSDAQ,258830
키네마스터,"1,919",하락63,-3.18%,"39,127",,KOSDAQ,139670
아즈텍WB,"1,252",상승7,+0.56%,"23,414",,KOSDAQ,032080
벨로크,"1,366",상승15,+1.11%,"156,664",,KOSDAQ,424760
선샤인푸드,"3,810",보합0,0.00%,0,,KOSDAQ,217620
휴럼,679,하락2,-0.29%,"57,217",,KOSDAQ,353190
KB제27호스팩,"2,070",보합0,0.00%,646,,KOSDAQ,464680
TS트릴리온,230,하락4,-1.71%,"1,945,636",,KOSDAQ,317240
웰크론한텍,"1,170",하락30,-2.50%,"28,421",,KOSDAQ,076080
지니틱스,713,상승3,+0.42%,"39,781",,KOSDAQ,303030
아시아종묘,"2,190",하락195,-8.18%,"3,056,688",,KOSDAQ,154030
네오리진,"1,098",하락24,-2.14%,"62,417",,KOSDAQ,094860
기산텔레콤,"1,805",하락18,-0.99%,"29,358",,KOSDAQ,035460
스타플렉스,"3,295",상승70,+2.17%,"15,662",,KOSDAQ,115570
에이치케이,"1,415",보합0,0.00%,"27,529",,KOSDAQ,044780
지란지교시큐리티,"3,070",상승5,+0.16%,"12,480",,KOSDAQ,208350
플라즈맵,"6,780",하락30,-0.44%,139,,KOSDAQ,405000
한주라이트메탈,668,보합0,0.00%,"78,796",,KOSDAQ,198940
제이엠아이,798,하락2,-0.25%,"16,293",,KOSDAQ,033050
우리엔터프라이즈,991,하락7,-0.70%,"37,365",,KOSDAQ,037400
아이스크림에듀,"1,860",상승27,+1.47%,"76,279",,KOSDAQ,289010
비피도,"3,155",보합0,0.00%,"11,420",,KOSDAQ,238200
풍강,"2,610",상승15,+0.58%,"5,712",,KOSDAQ,093380
빌리언스,318,상승1,+0.32%,"537,062",,KOSDAQ,044480
링크드,405,하락3,-0.74%,"88,724",,KOSDAQ,193250
로지시스,"2,640",상승5,+0.19%,"6,474",,KOSDAQ,067730
디젠스,780,하락27,-3.35%,"340,371",,KOSDAQ,113810
젠큐릭스,"1,576",하락33,-2.05%,"159,131",,KOSDAQ,229000
피엔티엠에스,"2,030",상승70,+3.57%,"192,693",,KOSDAQ,257370
KS인더스트리,758,하락30,-3.81%,"781,080",,KOSDAQ,101000
THE E&M,951,보합0,0.00%,"27,764",,KOSDAQ,089230
E8,"1,967",상승37,+1.92%,"27,343",,KOSDAQ,418620
스튜디오삼익,"2,205",하락20,-0.90%,"56,769",,KOSDAQ,415380
아이티센피엔에스,"2,150",하락40,-1.83%,"26,886",,KOSDAQ,232830
디와이씨,"1,215",상승16,+1.33%,"99,836",,KOSDAQ,310870
디와이디,200,보합0,0.00%,0,,KOSDAQ,219550
신시웨이,"6,680",하락90,-1.33%,"15,589",,KOSDAQ,290560
우진비앤지,860,하락8,-0.92%,"65,112",,KOSDAQ,018620
이미지스,"1,051",하락53,-4.80%,"274,130",,KOSDAQ,115610
디지캡,"1,907",하락19,-0.99%,"16,856",,KOSDAQ,197140
나노캠텍,657,상승16,+2.50%,"128,370",,KOSDAQ,091970
시지트로닉스,"5,300",상승190,+3.72%,"345,956",,KOSDAQ,429270
하이퍼코퍼레이션,"1,832",상승43,+2.40%,"122,662",,KOSDAQ,065650
큐로홀딩스,"1,048",상승22,+2.14%,"166,454",,KOSDAQ,051780
세중,"1,339",하락35,-2.55%,"28,892",,KOSDAQ,039310
BF랩스,"2,805",보합0,0.00%,0,,KOSDAQ,139050
전진바이오팜,"2,665",상승35,+1.33%,"41,690",,KOSDAQ,110020
씨엔플러스,351,하락7,-1.96%,"59,779",,KOSDAQ,115530
인바이오,"2,195",상승10,+0.46%,"4,345",,KOSDAQ,352940
판타지오,518,하락10,-1.89%,"70,827",,KOSDAQ,032800
파인테크닉스,"1,393",상승16,+1.16%,"119,671",,KOSDAQ,106240
스튜디오산타클로스,"4,650",보합0,0.00%,0,,KOSDAQ,204630
패션플랫폼,887,상승4,+0.45%,"8,653",,KOSDAQ,225590
에스티오,"1,861",상승6,+0.32%,"6,238",,KOSDAQ,098660
한국정보공학,"2,900",하락35,-1.19%,"7,552",,KOSDAQ,039740
애머릿지,505,상승7,+1.41%,"115,161",,KOSDAQ,900100
대산F&B,145,보합0,0.00%,0,,KOSDAQ,065150
윈하이텍,"2,075",하락20,-0.95%,"30,409",,KOSDAQ,192390
삼일,"1,411",상승13,+0.93%,"52,867",,KOSDAQ,032280
한탑,707,상승5,+0.71%,"20,700",,KOSDAQ,002680
해성옵틱스,506,상승9,+1.81%,"48,067",,KOSDAQ,076610
에프알텍,"1,992",상승7,+0.35%,317,,KOSDAQ,073540
크린앤사이언스,"3,480",상승30,+0.87%,"5,218",,KOSDAQ,045520
글로벌에스엠,419,하락1,-0.24%,"41,662",,KOSDAQ,900070
에스폴리텍,"1,378",하락15,-1.08%,"6,674",,KOSDAQ,050760
바이오인프라,"4,605",상승35,+0.77%,"2,427",,KOSDAQ,199730
비츠로시스,372,보합0,0.00%,"316,469",,KOSDAQ,054220
나노씨엠에스,"5,130",하락120,-2.29%,"35,720",,KOSDAQ,247660
