종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
하이트진로,"18,950",상승90,+0.48%,"79,300",,KOSPI,000080,하이트진로,18950,79300,1502735000,0.48,90,2025-12-03,70133611.0,1329031928450.0,보통주,-,70133611.0,주권,54,2701221407.037037,1095613789.189456,142877.14814814815,58092.409100584846,0.5563168558064799,-1.0938949645054092,0.555022276324934,-1.0944140401901163,-0.5012761547475723,small,1512.0,1175.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
세아제강,"120,200",하락100,-0.08%,"2,451",,KOSPI,306200,세아제강,120200,2451,294610200,-0.08,100,2025-12-03,2836300.0,340923260000.0,보통주,-,2836300.0,주권,54,844502978.7037038,502435523.01747996,6697.574074074074,3853.2141476946763,0.34885631836636166,-1.0944544195466306,0.3659533993789902,-1.1020861834566706,-0.5018356097887936,small,1513.0,1176.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
농우바이오,"8,070",상승70,+0.88%,"15,808",,KOSDAQ,054050,농우바이오,8070,15808,127570560,0.88,70,2025-12-03,16030561.0,129366627270.0,보통주,우량기업부,16030561.0,주권,54,337314141.2037037,190671477.79116526,40199.22222222222,22874.027258143447,0.3781951137440166,-1.1000259904285596,0.3932414391654897,-1.0663282834700054,-0.5074071806707227,small,1514.0,1177.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
LIG넥스원,"374,500","상승10,000",+2.74%,"73,923",,KOSPI,079550,LIG넥스원,374500,73923,27684163500,2.74,10000,2025-12-03,22000000.0,8239000000000.0,보통주,-,22000000.0,주권,54,78368002277.77777,46068456955.40964,171504.5,104450.592883195,0.35325850723963387,-1.1001852922236017,0.43102659113900804,-0.9342359608156885,-0.5075664824657647,large,1515.0,69.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
에이에스텍,"15,450",상승50,+0.32%,"9,205",,KOSDAQ,453860,에이에스텍,15450,9205,142217250,0.32,50,2025-12-03,5657215.0,87403971750.0,보통주,벤처기업부,5657215.0,주권,54,488210201.9444444,314461318.10987073,27177.5,14843.699375842174,0.29130331450178,-1.1002718999719918,0.33869929169349644,-1.210783076707272,-0.5076530902141548,small,1516.0,1178.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
한글과컴퓨터,"24,450",상승100,+0.41%,"75,955",,KOSDAQ,030520,한글과컴퓨터,24450,75955,1857099750,0.41,100,2025-12-03,24179744.0,591194740800.0,보통주,우량기업부,24179744.0,주권,54,3707132733.796296,1675977997.3812826,148646.1851851852,61789.71658903881,0.5009531309924891,-1.1038527872603188,0.510978468134748,-1.1764285256178089,-0.5112339775024818,small,1517.0,1179.0,False,boom_and_fade,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
아주IB투자,"2,080",상승5,+0.24%,"122,544",,KOSDAQ,027360,아주IB투자,2080,122544,254891520,0.24,5,2025-12-03,121145406.0,251982444480.0,보통주,벤처기업부,121145406.0,주권,54,547101816.1666666,264119998.8594205,260585.4814814815,131682.94532770332,0.4658941214743674,-1.1063542989116752,0.47026411181203354,-1.048286709702266,-0.5137354891538383,small,1518.0,1180.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
팜스코,"2,565",상승65,+2.60%,"15,146",,KOSPI,036580,팜스코,2565,15146,38849490,2.6,65,2025-12-03,36727943.0,94207173795.0,보통주,-,36727943.0,주권,54,108583748.27777778,63027323.268264934,42788.25925925926,24751.404257616767,0.35778365193855394,-1.1064131342047627,0.3539756059770636,-1.116795595577285,-0.5137943244469257,small,1519.0,1181.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
한국가스공사,"41,700",상승300,+0.72%,"140,644",,KOSPI,036460,한국가스공사,41700,140644,5864854800,0.72,300,2025-12-03,92313000.0,3849452100000.0,보통주,-,92313000.0,주권,54,10291200101.851852,4000490633.8796296,251980.72222222222,95493.43709197175,0.5698902695463717,-1.1064506099241218,0.55815380938533,-1.1659096751852325,-0.5138318001662848,mid,1520.0,270.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
HD한국조선해양,"423,000","상승10,000",+2.42%,"122,347",,KOSPI,009540,HD한국조선해양,423000,122347,51752781000,2.42,10000,2025-12-03,70773116.0,29937028068000.0,보통주,-,70773116.0,주권,54,100785574213.72223,44309361110.79724,233666.03703703705,95959.21211658805,0.5134939340649579,-1.1066012234099667,0.5235977018800019,-1.1600661841802868,-0.5139824136521297,large,1521.0,70.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
케이알엠,"3,700",상승30,+0.82%,"19,196",,KOSDAQ,093640,케이알엠,3700,19196,71025200,0.82,30,2025-12-03,32623851.0,120708248700.0,보통주,투자주의환기종목(소속부없음),32623851.0,주권,54,238819059.12962964,151375694.49248338,59750.37037037037,36292.55521364829,0.29740172438016316,-1.1084597146998492,0.32126997508151195,-1.1174294598887702,-0.5158409049420122,small,1522.0,1182.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
에스엠,"105,300","하락1,600",-1.50%,"80,393",,KOSDAQ,041510,에스엠,105300,80393,8465382900,-1.5,1600,2025-12-03,22894690.0,2410810857000.0,보통주,우량기업부,22894690.0,주권,54,18649062952.77778,9170714158.727877,158914.59259259258,78895.05972947659,0.4539307375086683,-1.1104565987465491,0.5058880917632439,-0.995266279813152,-0.5178377889887121,mid,1523.0,271.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
콜마비앤에이치,"13,340",상승40,+0.30%,"17,665",,KOSDAQ,200130,콜마비앤에이치,13340,17665,235651100,0.3,40,2025-12-03,29415558.0,392403543720.0,보통주,우량기업부,29415558.0,주권,54,991501856.2037038,680636447.3646237,67905.38888888889,40410.93932196637,0.23767086115427863,-1.110505849532896,0.260141356806079,-1.2432373444380562,-0.5178870397750591,small,1524.0,1183.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
헥토이노베이션,"15,650",상승260,+1.69%,"18,970",,KOSDAQ,214180,헥토이노베이션,15650,18970,296880500,1.69,260,2025-12-03,13124613.0,205400193450.0,보통주,우량기업부,13124613.0,주권,54,911438643.425926,551051865.7226456,54275.27777777778,31312.914131583944,0.32572735657123575,-1.115245554281898,0.3495145631067961,-1.1274989491369927,-0.522626744524061,small,1525.0,1184.0,False,boom_and_fade,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
송원산업,"9,340",상승50,+0.54%,"18,149",,KOSPI,004430,송원산업,9340,18149,169511660,0.54,50,2025-12-03,24000000.0,224160000000.0,보통주,-,24000000.0,주권,54,329922989.1666667,143813605.38161165,34393.25925925926,15380.442013651298,0.5137915985429196,-1.1154113600101514,0.5276906112093455,-1.0561633563483586,-0.5227925502523144,small,1526.0,1185.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
코미코,"89,600",상승800,+0.90%,"81,264",,KOSDAQ,183300,코미코,89600,81264,7281254400,0.9,800,2025-12-03,10460684.0,937277286400.0,보통주,우량기업부,10460684.0,주권,54,13018843962.037037,5139003648.563569,128919.0925925926,51833.33115854378,0.5592857876806993,-1.1164789819989294,0.630348836357457,-0.9193908924515944,-0.5238601722410924,mid,1527.0,272.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
시프트업,"38,350",하락200,-0.52%,"35,111",,KOSPI,462870,시프트업,38350,35111,1346506850,-0.52,200,2025-12-03,58961440.0,2261171224000.0,보통주,-,58961440.0,주권,54,2614728944.4444447,1134018760.3355515,66993.16666666667,27908.20886118675,0.5149699562017486,-1.1183431339964631,0.5240982289238454,-1.142393867884753,-0.5257243242386261,small,1528.0,1186.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
녹십자,"138,000",상승500,+0.36%,"20,462",,KOSPI,006280,녹십자,138000,20462,2823756000,0.36,500,2025-12-03,11686538.0,1612742244000.0,보통주,-,11686538.0,주권,54,6040187927.777778,2862137054.8010693,45573.666666666664,21339.193066209915,0.4674947259528194,-1.12378682997811,0.4489873538081202,-1.176786141291836,-0.531168020220273,small,1529.0,1187.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
무림P&P,"2,580",하락5,-0.19%,"27,640",,KOSPI,009580,무림P&P,2580,27640,71311200,-0.19,5,2025-12-03,62368324.0,160910275920.0,보통주,-,62368324.0,주권,54,146680869.9814815,66931549.52788197,57282.148148148146,26127.40101842581,0.4861656466109252,-1.1260708965072506,0.48252380355071517,-1.1345234119246546,-0.5334520867494136,small,1530.0,1188.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
원익머트리얼즈,"31,400",하락100,-0.32%,"43,189",,KOSDAQ,104830,원익머트리얼즈,31400,43189,1356134600,-0.32,100,2025-12-03,12608000.0,395891200000.0,보통주,우량기업부,12608000.0,주권,54,4545002625.925926,2830828321.6006556,144537.8148148148,99814.805388189,0.2983792775529415,-1.126478777110306,0.298807616922497,-1.0153685560038905,-0.533859967352469,small,1531.0,1189.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
대양전기공업,"28,900",상승150,+0.52%,"17,139",,KOSDAQ,108380,대양전기공업,28900,17139,495317100,0.52,150,2025-12-03,9567333.0,276495923700.0,보통주,우량기업부,9567333.0,주권,54,2542034307.4074073,1815699314.1358528,87304.64814814815,57427.80178268053,0.1948506747358451,-1.127233563108715,0.19631257170771316,-1.2218062675230097,-0.5346147533508779,small,1532.0,1190.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
롯데렌탈,"32,000",상승350,+1.11%,"18,269",,KOSPI,089860,롯데렌탈,32000,18269,584608000,1.11,350,2025-12-03,36309388.0,1161900416000.0,보통주,-,36309388.0,주권,54,1213942564.351852,557423518.5507627,39869.2037037037,17458.580158374883,0.4815779734291909,-1.1290061208541213,0.4582233479196094,-1.237225679737884,-0.5363873110962843,small,1533.0,1191.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
사람인,"13,730",상승130,+0.96%,"6,946",,KOSDAQ,143240,사람인,13730,6946,95368580,0.96,130,2025-12-03,11709263.0,160768180990.0,보통주,우량기업부,11709263.0,주권,54,370321803.462963,242497854.64054614,26922.944444444445,17282.080202595138,0.2575289359367632,-1.1338377565052085,0.2579955552162241,-1.1559340201097226,-0.5412189467473715,small,1534.0,1192.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
휴메딕스,"44,650",하락300,-0.67%,"44,481",,KOSDAQ,200670,휴메딕스,44650,44481,1986076650,-0.67,300,2025-12-03,11229930.0,501416374500.0,보통주,우량기업부,11229930.0,주권,54,7836544952.314815,5159530087.191994,146262.0,77373.54734284253,0.2534377920480554,-1.1339149502854928,0.3041186364195758,-1.3154495754086075,-0.5412961405276558,small,1535.0,1193.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
덴티움,"51,800",상승100,+0.19%,"12,985",,KOSPI,145720,덴티움,51800,12985,672623000,0.19,100,2025-12-03,11068830.0,573365394000.0,보통주,-,11068830.0,주권,54,2208408877.314815,1343739494.4162376,40471.2037037037,26493.172003495136,0.3045735809656029,-1.1429193557952306,0.32084541134643063,-1.0374825521110707,-0.5503005460373936,small,1536.0,1194.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
KPX케미칼,"52,900",보합0,0.00%,0,,KOSPI,025000,KPX케미칼,52900,0,0,0.0,0,2025-12-03,4840000.0,256036000000.0,보통주,-,4840000.0,주권,54,357361445.3703704,306237137.8585988,7126.888888888889,5915.704760855638,0.0,-1.1669435257567538,0.0,-1.2047404623786646,-0.5743247159989168,small,1537.0,1195.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
SK스퀘어,"310,500","상승2,000",+0.65%,"288,129",,KOSPI,402340,SK스퀘어,310500,288129,89464054500,0.65,2000,2025-12-03,132540858.0,41153936409000.0,보통주,-,132540858.0,주권,54,164490030713.57407,64120527519.48521,628561.7407407408,225595.2884366148,0.5438873961655674,-1.1700773389734647,0.4583941104344798,-1.50904189134425,-0.5774585292156277,large,1538.0,71.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
솔브레인홀딩스,"42,850",보합0,0.00%,"16,897",,KOSDAQ,036830,솔브레인홀딩스,42850,16897,724036450,0.0,0,2025-12-03,20964056.0,898309799600.0,보통주,우량기업부,20964056.0,주권,54,2312126624.537037,1343969671.6520078,53546.37037037037,28470.70233295863,0.3131474039165029,-1.1816413778035304,0.31555827002141446,-1.287266114539923,-0.5890225680456934,small,1539.0,1196.0,False,boom_and_fade,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
씨앤씨인터내셔널,"32,550",하락600,-1.81%,"22,091",,KOSDAQ,352480,씨앤씨인터내셔널,32550,22091,719062050,-1.81,600,2025-12-03,13629901.0,443653277550.0,보통주,우량기업부,13629901.0,주권,54,1532601888.425926,686524917.8138932,39948.27777777778,15870.998347426832,0.46917732219325387,-1.185011377324056,0.5529900468522492,-1.1251515113838435,-0.592392567566219,small,1540.0,1197.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
화승인더,"3,965",상승20,+0.51%,"35,734",,KOSPI,006060,화승인더,3965,35734,141685310,0.51,20,2025-12-03,55320000.0,219343800000.0,보통주,-,55320000.0,주권,54,487018477.037037,288880577.2678099,124736.88888888889,73843.41493096501,0.2909238903254692,-1.1954184331225983,0.2864749980403195,-1.2052921573588684,-0.6027996233647613,small,1541.0,1198.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
엠앤씨솔루션,"121,900","하락3,000",-2.40%,"15,476",,KOSPI,484870,엠앤씨솔루션,121900,15476,1886524400,-2.4,3000,2025-12-03,9153900.0,1115860410000.0,보통주,-,9153900.0,주권,54,4431149941.481482,2121609308.4080918,25576.666666666668,13498.820710196786,0.4257414948520726,-1.1993846046003596,0.6050827577218819,-0.7482628952199352,-0.6067657948425226,small,1542.0,1199.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
한국콜마,"65,900",상승200,+0.30%,"73,718",,KOSPI,161890,한국콜마,65900,73718,4858016200,0.3,200,2025-12-03,23605077.0,1555574574300.0,보통주,-,23605077.0,주권,54,13964571205.555555,7579475083.388199,193312.57407407407,113554.41719158627,0.3478815159084387,-1.2014756833905595,0.3813409466667829,-1.0531917386559873,-0.6088568736327226,mid,1543.0,273.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
아이쓰리시스템,"71,400",상승700,+0.99%,"22,763",,KOSDAQ,214430,아이쓰리시스템,71400,22763,1625278200,0.99,700,2025-12-03,7106760.0,507422664000.0,보통주,우량기업부,7106760.0,주권,54,3172939337.037037,1279868352.4957237,42026.46296296296,17321.746075994877,0.5122310978430876,-1.209234632623833,0.5416349222645872,-1.112097064490455,-0.616615822865996,small,1544.0,1200.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
KT&G,"144,700",하락100,-0.07%,"166,315",,KOSPI,033780,KT&G,144700,166315,24065780500,-0.07,100,2025-12-03,117976645.0,17071220531500.0,보통주,-,117976645.0,주권,54,47385146782.57407,19204307660.1162,341039.75925925927,137559.7570089992,0.5078760357211811,-1.2142778951101731,0.48767041227461966,-1.270173509014186,-0.6216590853523362,mid,1545.0,274.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
큐브엔터,"12,570",하락50,-0.40%,"15,550",,KOSDAQ,182360,큐브엔터,12570,15550,195463500,-0.4,50,2025-12-03,15549849.0,195461601930.0,보통주,우량기업부,15549849.0,주권,54,737383300.0,445918506.34325475,51420.40740740741,28481.66637755257,0.2650771993344574,-1.2152888751893296,0.30240911700283285,-1.2594209528301397,-0.6226700654314926,small,1546.0,1201.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
